transaction_id,customer_id,amount,country,device,merchant_category,failed_logins,new_device,transaction_time,fraud
4395,6426,174.15,Canada,MacBook,Electronics,5,1,2026-04-19 05:55:41.308453,1
4396,4446,34.72,UK,Tablet,Electronics,5,1,2026-04-12 09:02:25.174840,1
4397,8470,268.96,Brazil,Android,Electronics,1,1,2026-04-23 10:15:50.080259,0
4398,4067,214.36,Singapore,Tablet,Gaming,3,1,2026-04-27 09:06:20.143667,1
4399,3258,17.44,Brazil,Android,Restaurant,5,0,2026-04-10 20:10:54.372736,0
4400,1466,227.85,UK,iPhone,Luxury,5,1,2026-05-06 16:32:12.704509,1
4401,3890,206.51,Singapore,iPhone,Grocery,4,0,2026-04-27 13:41:26.082201,0
4402,4831,90.38,India,iPhone,Gaming,3,1,2026-05-03 20:01:13.241753,1
4403,5062,166.66,Singapore,MacBook,Grocery,5,1,2026-04-22 19:18:42.957628,1
4404,7336,250.93,Germany,Android,Travel,3,1,2026-04-27 01:56:58.440833,1
4405,7512,179.17,Brazil,Android,Travel,0,0,2026-04-17 15:53:40.326641,0
4406,2892,57.45,India,Android,Restaurant,2,1,2026-04-28 13:54:24.410672,0
4407,3641,180.17,Brazil,MacBook,Luxury,5,0,2026-05-05 09:51:12.416958,0
4408,4327,14.29,USA,MacBook,Restaurant,4,1,2026-04-24 04:42:55.565792,0
4409,4786,8.71,USA,Windows,Travel,2,0,2026-04-11 23:23:07.416629,0
4410,8724,267.13,India,Windows,Restaurant,3,1,2026-04-13 15:11:53.165311,1
4411,1955,43.63,USA,Android,Electronics,0,1,2026-04-07 06:41:21.299299,0
4412,8238,60.5,UK,Tablet,Electronics,5,0,2026-04-11 15:35:13.731394,0
4413,3551,329.73,Brazil,Android,Restaurant,0,0,2026-05-05 22:04:20.981787,0
4414,5585,55.04,India,Windows,Electronics,4,1,2026-04-27 23:17:40.486031,1
4415,2314,183.25,Singapore,iPhone,Grocery,4,1,2026-04-25 14:26:38.434879,1
4416,6476,49.68,UK,Android,Travel,0,0,2026-05-03 21:40:42.888216,1
4417,6418,4.35,USA,Windows,Luxury,4,0,2026-04-09 05:58:28.832702,0
4418,1448,1.56,Singapore,MacBook,Electronics,5,0,2026-04-10 18:09:16.663464,0
4419,1724,209.18,Mexico,iPhone,Grocery,1,1,2026-04-24 19:53:00.348729,0
4420,6755,88.35,India,Windows,Luxury,3,1,2026-04-20 20:03:15.786398,1
4421,8368,28.71,Mexico,iPhone,Electronics,0,0,2026-04-14 13:39:21.752693,0
4422,1374,5.79,Canada,Tablet,Grocery,0,0,2026-04-12 17:25:18.470991,0
4423,9086,50.38,Germany,MacBook,Luxury,3,1,2026-04-10 20:56:54.958336,1
4424,1036,234.18,Canada,iPhone,Gaming,5,0,2026-04-28 03:09:34.074801,0
4425,2002,22.18,Germany,MacBook,Restaurant,3,0,2026-04-19 04:10:13.104940,0
4426,5009,95.26,UK,Tablet,Luxury,2,1,2026-04-17 12:09:04.466006,0
4427,7123,96.29,Singapore,Windows,Restaurant,1,0,2026-04-30 14:30:11.053642,0
4428,9405,26.05,Canada,Android,Luxury,1,0,2026-05-01 14:48:58.551954,0
4429,8152,17.76,India,Android,Luxury,2,1,2026-04-12 13:16:32.074487,0
4430,9344,106.76,Singapore,Tablet,Restaurant,4,0,2026-04-26 13:21:28.395670,0
4431,9679,8.61,Singapore,iPhone,Gaming,0,1,2026-04-23 17:43:09.604428,1
4432,3686,8.81,Germany,Windows,Electronics,0,1,2026-04-25 03:28:02.754138,0
4433,1840,71.68,Singapore,Android,Travel,3,0,2026-04-15 12:15:08.356658,0
4434,8174,255.57,Canada,Android,Travel,0,0,2026-04-10 15:49:09.160894,1
4435,8286,51.1,Canada,iPhone,Luxury,0,0,2026-04-12 00:35:40.711982,0
4436,5803,32.91,Canada,Android,Luxury,5,1,2026-04-09 02:11:24.785360,1
4437,7065,24.22,UK,Windows,Gaming,0,0,2026-04-23 15:26:02.526561,1
4438,8479,166.33,Mexico,Tablet,Luxury,2,0,2026-04-24 22:36:39.599516,0
4439,5088,25.0,Canada,Windows,Travel,3,0,2026-05-05 07:40:38.901370,0
4440,7895,142.22,UK,iPhone,Gaming,3,1,2026-04-21 15:57:33.610932,1
4441,8190,116.86,Germany,Tablet,Gaming,3,1,2026-04-15 22:18:41.210795,1
4442,8119,71.63,Canada,Android,Travel,0,1,2026-04-26 00:59:24.752653,0
4443,9633,245.86,Mexico,iPhone,Travel,0,1,2026-04-15 18:27:19.942386,0
4444,5661,143.21,UK,iPhone,Grocery,0,1,2026-05-04 08:28:25.552547,0
4445,8575,186.0,Canada,Windows,Electronics,1,1,2026-04-27 09:59:58.299069,0
4446,5031,294.45,UK,Windows,Luxury,5,0,2026-04-25 16:46:48.874012,0
4447,7099,106.17,Germany,Android,Grocery,0,0,2026-05-03 09:50:46.415616,0
4448,7919,22.84,Canada,Android,Electronics,2,0,2026-04-18 04:37:27.270309,0
4449,9132,50.6,Mexico,Windows,Restaurant,2,0,2026-04-20 13:31:25.777431,0
4450,8964,38.88,Mexico,Tablet,Restaurant,0,0,2026-04-26 18:54:12.344524,0
4451,3036,56.48,Brazil,MacBook,Luxury,5,1,2026-05-01 20:07:19.910849,1
4452,5416,273.0,UK,iPhone,Luxury,4,1,2026-04-17 00:24:54.972792,1
4453,1828,60.37,Mexico,iPhone,Electronics,1,1,2026-04-29 04:13:14.080687,1
4454,1879,41.29,Mexico,Tablet,Restaurant,4,0,2026-04-15 16:09:51.127462,0
4455,4671,270.9,Canada,MacBook,Luxury,0,1,2026-04-24 17:08:31.326515,0
4456,3399,272.32,USA,Android,Gaming,3,0,2026-05-03 06:06:07.909770,0
4457,3781,33.18,Canada,Windows,Gaming,4,0,2026-05-05 23:16:10.677515,0
4458,4157,262.3,Mexico,Tablet,Electronics,0,0,2026-05-02 12:14:06.955813,0
4459,9814,86.61,UK,MacBook,Luxury,0,1,2026-04-11 21:23:03.826702,0
4460,1064,177.04,UK,MacBook,Luxury,2,0,2026-04-16 03:50:14.907233,0
4461,4587,225.22,Germany,Android,Luxury,4,0,2026-04-26 05:02:36.420771,0
4462,8374,270.39,Singapore,Tablet,Restaurant,5,1,2026-04-15 00:48:11.612417,1
4463,1471,4.84,UK,iPhone,Luxury,5,1,2026-04-08 00:05:28.087499,1
4464,7922,66.19,UK,MacBook,Electronics,5,0,2026-04-12 12:34:21.680784,0
4465,8611,68.4,USA,Tablet,Travel,2,1,2026-04-07 12:52:03.212594,0
4466,6082,89.97,USA,Tablet,Travel,5,1,2026-04-10 09:06:54.212622,0
4467,3791,215.95,Brazil,Android,Luxury,4,1,2026-04-21 19:15:48.146533,1
4468,3194,58.38,UK,Windows,Luxury,2,0,2026-04-30 20:06:18.602183,0
4469,9605,36.15,Brazil,MacBook,Electronics,0,0,2026-04-18 08:11:36.373386,0
4470,5152,35.3,Germany,iPhone,Gaming,4,1,2026-05-04 04:15:29.747890,1
4471,3877,64.07,USA,Android,Electronics,1,0,2026-04-22 09:30:28.586638,1
4472,2593,28.06,Germany,Windows,Gaming,5,0,2026-05-01 14:10:47.000041,0
4473,4163,161.73,Germany,iPhone,Travel,0,0,2026-04-25 18:23:09.580908,0
4474,5100,392.77,Brazil,MacBook,Luxury,3,1,2026-04-20 07:57:46.338277,1
4475,6709,3.62,Germany,Android,Luxury,0,0,2026-04-12 10:39:39.316853,0
4476,3660,66.69,UK,Tablet,Gaming,2,0,2026-04-14 20:59:59.358414,0
4477,7481,60.31,UK,Android,Grocery,3,1,2026-05-06 10:09:10.852508,1
4478,7026,82.14,India,Windows,Restaurant,4,0,2026-04-13 13:32:48.500338,0
4479,3793,83.64,Brazil,MacBook,Luxury,1,0,2026-04-23 08:23:54.932044,0
4480,9854,37.91,USA,iPhone,Gaming,1,0,2026-04-18 16:38:45.260849,0
4481,8143,83.58,Singapore,iPhone,Travel,3,1,2026-05-03 21:09:20.281277,1
4482,8255,76.36,Mexico,Android,Grocery,5,1,2026-04-24 21:38:00.835867,1
4483,8668,34.5,Canada,iPhone,Grocery,2,0,2026-04-20 22:59:47.218370,0
4484,3546,8.09,Mexico,iPhone,Luxury,3,0,2026-05-03 06:49:41.821403,0
4485,5413,21.28,Germany,MacBook,Grocery,4,0,2026-05-07 00:38:57.524766,0
4486,5978,218.4,Mexico,Tablet,Restaurant,4,1,2026-05-05 17:09:15.685892,1
4487,4144,105.41,India,iPhone,Luxury,4,1,2026-04-25 12:03:21.790010,1
4488,7059,330.78,Brazil,MacBook,Travel,2,1,2026-05-02 19:29:15.461722,0
4489,6173,168.75,India,Tablet,Luxury,1,1,2026-04-12 10:39:26.620915,0
4490,1616,57.04,India,Android,Luxury,2,0,2026-04-21 05:57:37.512335,0
4491,1913,62.41,Germany,Tablet,Travel,5,0,2026-04-09 20:27:01.050487,0
4492,8923,45.51,Mexico,Android,Travel,2,0,2026-04-18 18:58:18.770244,1
4493,3297,450.85,UK,Android,Gaming,5,0,2026-04-11 08:02:57.539132,0
4494,7157,142.25,UK,MacBook,Restaurant,0,1,2026-04-10 21:32:13.158844,0
4495,1858,17.01,Brazil,MacBook,Luxury,2,1,2026-04-15 04:13:17.071430,0
4496,8524,105.58,Mexico,Tablet,Grocery,2,0,2026-04-15 16:18:39.310769,0
4497,7239,30.9,Brazil,Android,Travel,4,1,2026-04-11 21:03:25.950019,1
4498,4469,78.48,India,Tablet,Gaming,4,1,2026-05-03 03:20:22.095533,1
4499,1670,170.63,UK,iPhone,Restaurant,5,1,2026-05-01 12:45:06.131065,1
4500,8845,45.13,UK,Android,Grocery,3,0,2026-04-27 16:20:13.752888,0
4501,3728,633.18,Singapore,Android,Travel,5,0,2026-04-11 06:11:15.749214,0
4502,3136,254.77,Singapore,MacBook,Gaming,4,0,2026-04-08 23:17:44.931372,0
4503,7257,8.89,Germany,Tablet,Grocery,3,1,2026-04-23 08:52:13.874281,1
4504,6987,180.39,Brazil,Tablet,Gaming,1,0,2026-04-21 03:08:13.389022,0
4505,4796,272.37,India,Windows,Electronics,4,1,2026-04-23 11:03:35.265585,1
4506,8202,44.45,USA,Android,Travel,4,0,2026-04-20 15:41:20.390475,1
4507,2691,209.82,Brazil,Android,Electronics,0,1,2026-04-15 13:35:16.023541,0
4508,8895,37.5,Mexico,Windows,Gaming,2,1,2026-05-03 02:51:35.412755,0
4509,2160,5.48,Germany,iPhone,Restaurant,4,1,2026-05-01 09:56:10.879951,1
4510,6924,50.73,UK,Android,Travel,2,1,2026-04-14 22:02:40.982963,0
4511,8958,11.58,Brazil,Windows,Gaming,3,1,2026-04-24 17:55:42.871709,1
4512,4102,112.95,USA,Windows,Travel,5,0,2026-05-05 08:27:22.249826,0
4513,8687,6.56,USA,Windows,Grocery,1,1,2026-04-16 15:23:49.898632,0
4514,4540,52.68,Germany,Android,Luxury,4,1,2026-05-04 09:45:26.226530,1
4515,4820,181.95,Mexico,iPhone,Travel,5,1,2026-04-13 04:26:10.952024,1
4516,1487,182.62,Brazil,iPhone,Travel,0,0,2026-05-04 22:45:50.150223,0
4517,3277,351.26,USA,iPhone,Restaurant,4,0,2026-05-01 13:50:32.758339,0
4518,2852,241.45,Canada,iPhone,Grocery,5,1,2026-04-20 07:48:42.332607,1
4519,8296,67.83,UK,Tablet,Electronics,3,1,2026-04-17 01:58:46.538185,1
4520,9639,178.42,Germany,Tablet,Electronics,2,0,2026-04-15 20:15:22.316010,0
4521,6615,122.5,Germany,iPhone,Travel,2,0,2026-04-15 23:15:24.420522,0
4522,1067,102.96,Germany,Android,Restaurant,2,1,2026-04-10 04:50:25.608055,0
4523,2406,132.38,UK,Android,Travel,5,0,2026-04-14 06:49:48.009057,0
4524,3208,1.46,India,Windows,Grocery,2,0,2026-05-01 10:35:10.525261,0
4525,8802,39.7,Brazil,Android,Restaurant,1,1,2026-04-10 23:05:47.049969,0
4526,7295,7.09,Singapore,Tablet,Travel,5,0,2026-04-11 05:31:49.685734,0
4527,5389,371.9,Mexico,Windows,Restaurant,0,1,2026-04-29 22:15:35.160864,0
4528,9273,195.87,UK,iPhone,Grocery,1,1,2026-04-16 06:43:29.748873,0
4529,5146,31.17,USA,Windows,Grocery,4,1,2026-04-20 17:59:28.991887,0
4530,7768,55.82,Singapore,iPhone,Restaurant,4,0,2026-04-21 07:55:52.495031,0
4531,8201,46.43,Singapore,Android,Restaurant,2,1,2026-04-14 02:22:32.334516,1
4532,7942,36.1,Singapore,Windows,Grocery,5,1,2026-05-02 04:22:28.272086,1
4533,3312,236.81,Germany,MacBook,Grocery,1,1,2026-04-27 15:04:02.180485,0
4534,3795,35.1,Brazil,MacBook,Electronics,0,0,2026-04-16 13:44:59.942051,0
4535,8497,182.94,USA,Windows,Grocery,3,0,2026-04-27 01:38:51.473200,0
4536,4646,416.16,UK,MacBook,Electronics,1,1,2026-05-03 23:24:01.872834,0
4537,5456,60.05,Canada,iPhone,Travel,4,1,2026-04-20 04:54:46.087147,1
4538,5569,43.54,UK,Tablet,Travel,0,0,2026-04-27 17:39:07.405359,0
4539,8900,280.83,USA,Tablet,Electronics,1,1,2026-05-01 08:37:08.655860,0
4540,6157,56.91,USA,Tablet,Luxury,5,1,2026-04-20 21:08:33.605505,0
4541,2675,23.42,Germany,Windows,Gaming,5,1,2026-04-28 01:27:55.312540,1
4542,7699,215.7,Singapore,Windows,Restaurant,5,1,2026-04-18 16:10:56.624624,1
4543,4748,130.72,Singapore,iPhone,Grocery,2,1,2026-05-05 06:24:39.982589,0
4544,5593,146.4,India,Windows,Grocery,5,0,2026-04-21 00:42:25.713895,0
4545,2166,25.97,Germany,Tablet,Electronics,1,0,2026-04-30 00:57:09.316062,0
4546,5006,55.43,Germany,Windows,Luxury,2,1,2026-05-04 03:38:20.953336,0
4547,3840,2.79,Germany,Tablet,Travel,1,1,2026-04-12 23:01:41.066701,0
4548,8903,259.98,Canada,MacBook,Electronics,4,0,2026-05-06 16:36:53.126717,0
4549,4480,40.1,Brazil,MacBook,Gaming,4,1,2026-04-29 11:37:56.141530,1
4550,2608,405.31,Singapore,Android,Luxury,3,1,2026-04-25 06:35:49.163315,1
4551,1995,70.31,India,Tablet,Electronics,1,0,2026-04-21 13:40:39.855196,0
4552,9064,455.98,Singapore,Android,Luxury,4,1,2026-04-07 05:27:32.519006,1
4553,4499,9.06,Canada,Android,Gaming,1,1,2026-04-13 16:34:32.879332,0
4554,2653,15.7,Canada,Tablet,Grocery,0,0,2026-04-16 13:57:22.409833,0
4555,3833,29.98,Singapore,MacBook,Gaming,3,1,2026-04-25 06:17:50.743320,1
4556,2206,107.39,USA,Tablet,Luxury,5,0,2026-04-18 03:18:34.414748,0
4557,6082,42.81,Canada,MacBook,Gaming,4,0,2026-04-25 13:21:21.831727,0
4558,1989,76.5,Canada,MacBook,Luxury,2,0,2026-04-27 01:45:50.629176,0
4559,8864,30.82,India,Windows,Restaurant,3,0,2026-04-27 16:46:43.219255,0
4560,4801,140.81,USA,iPhone,Gaming,2,0,2026-04-13 06:45:14.196496,0
4561,7444,87.99,USA,iPhone,Restaurant,1,1,2026-04-17 11:07:47.649170,0
4562,2414,0.79,Singapore,Windows,Gaming,4,0,2026-04-10 17:42:35.040516,0
4563,8104,20.79,Canada,Tablet,Electronics,5,0,2026-04-14 06:26:58.467145,0
4564,5644,8.17,Brazil,Windows,Grocery,3,1,2026-05-02 12:10:19.047529,1
4565,7116,26.76,Canada,iPhone,Electronics,0,1,2026-04-08 21:08:22.547093,0
4566,1442,19.91,Singapore,Android,Electronics,2,0,2026-04-10 03:11:46.862534,0
4567,8966,508.26,USA,iPhone,Luxury,1,0,2026-05-05 03:39:13.658063,0
4568,5742,176.35,Mexico,Windows,Gaming,1,1,2026-04-11 14:48:59.784552,0
4569,6793,96.2,Germany,Windows,Gaming,5,1,2026-04-11 00:15:23.686756,1
4570,4674,42.19,India,Android,Gaming,4,1,2026-04-28 19:17:19.782658,1
4571,5547,147.41,Canada,MacBook,Luxury,0,0,2026-04-07 11:39:25.785359,0
4572,9583,71.43,India,Android,Gaming,4,1,2026-05-05 22:57:28.262296,1
4573,8223,9.06,Mexico,MacBook,Electronics,4,1,2026-04-14 23:22:38.121686,1
4574,7963,43.35,Brazil,Android,Gaming,1,0,2026-05-01 16:42:09.686816,0
4575,5545,12.61,India,MacBook,Gaming,1,1,2026-05-04 07:12:45.542491,0
4576,2609,71.57,India,MacBook,Travel,4,1,2026-04-21 07:38:37.628396,1
4577,1725,114.72,Mexico,Tablet,Electronics,1,0,2026-05-01 06:24:56.202871,0
4578,4823,205.57,Canada,Windows,Gaming,3,1,2026-04-25 07:36:23.203519,1
4579,3522,178.41,Canada,Tablet,Restaurant,4,1,2026-04-20 00:40:00.040330,1
4580,3172,308.16,India,iPhone,Electronics,3,0,2026-05-02 13:34:17.852956,0
4581,4481,13.36,Brazil,Android,Luxury,3,0,2026-04-10 00:15:39.465664,0
4582,1822,84.08,Canada,Android,Electronics,2,0,2026-05-05 11:37:44.669852,0
4583,5988,5.92,India,Windows,Electronics,2,0,2026-04-07 19:52:53.912630,0
4584,2511,84.99,UK,Android,Electronics,3,0,2026-04-07 13:45:09.281556,0
4585,5719,40.4,Singapore,MacBook,Luxury,5,0,2026-04-13 11:39:26.680384,0
4586,6133,62.72,Canada,Tablet,Luxury,5,0,2026-04-28 19:38:00.286152,0
4587,7284,117.51,USA,Windows,Luxury,3,1,2026-04-16 03:17:48.445110,0
4588,5923,8.57,India,MacBook,Grocery,2,0,2026-05-02 22:08:42.415736,1
4589,9649,127.87,USA,iPhone,Gaming,2,0,2026-04-19 11:27:21.545101,0
4590,1320,87.4,India,Tablet,Gaming,3,0,2026-04-23 17:29:09.952657,0
4591,7473,52.66,India,iPhone,Luxury,0,1,2026-05-03 06:36:56.583803,0
4592,4454,9.52,Canada,MacBook,Travel,0,0,2026-04-09 16:02:33.493892,0
4593,2534,160.17,Mexico,MacBook,Grocery,1,0,2026-04-15 12:01:20.553102,0
4594,7512,356.84,UK,iPhone,Luxury,3,0,2026-04-13 19:42:59.219254,0
4595,3700,14.27,UK,Windows,Gaming,3,1,2026-04-19 23:10:17.982586,1
4596,1383,117.1,Canada,Android,Luxury,0,0,2026-05-04 04:39:18.135019,0
4597,8463,52.56,Singapore,Android,Travel,3,0,2026-05-06 22:36:20.776909,0
4598,2833,91.78,Brazil,iPhone,Electronics,5,1,2026-04-27 04:57:25.887605,1
4599,6778,11.92,Mexico,Tablet,Grocery,1,1,2026-04-08 07:57:17.998811,0
4600,9337,85.76,Mexico,Windows,Travel,0,0,2026-04-14 21:17:50.912937,0
4601,4123,376.88,UK,iPhone,Grocery,0,1,2026-04-09 01:08:45.199457,0
4602,8993,160.82,Canada,iPhone,Gaming,1,0,2026-05-05 22:52:44.894184,0
4603,1520,247.61,Canada,MacBook,Gaming,2,0,2026-04-28 18:14:41.140744,0
4604,5332,236.26,Brazil,Windows,Restaurant,3,1,2026-04-16 20:11:43.800755,1
4605,9779,9.76,UK,iPhone,Luxury,0,1,2026-04-12 23:28:14.092502,0
4606,8230,228.75,UK,MacBook,Gaming,0,1,2026-04-17 13:46:00.251678,0
4607,9766,140.17,Canada,Windows,Restaurant,4,0,2026-04-16 09:34:05.011406,0
4608,1555,3.68,UK,Tablet,Electronics,5,1,2026-04-19 05:42:56.382135,1
4609,3197,472.95,India,Tablet,Electronics,5,1,2026-05-05 13:17:32.390567,1
4610,6910,67.45,Germany,MacBook,Electronics,5,0,2026-05-02 20:19:07.226601,0
4611,9467,52.29,Mexico,iPhone,Electronics,3,1,2026-05-02 14:21:37.461999,1
4612,3665,21.06,Canada,Tablet,Grocery,3,1,2026-04-29 07:28:11.282961,1
4613,5892,65.83,Canada,MacBook,Luxury,4,1,2026-04-23 09:58:21.788559,1
4614,4002,16.78,Germany,Tablet,Electronics,4,1,2026-04-18 15:54:52.515637,1
4615,3832,9.15,Mexico,Tablet,Restaurant,2,0,2026-04-24 13:27:39.753732,0
4616,8345,215.0,UK,Tablet,Gaming,3,0,2026-05-05 02:55:05.327496,0
4617,9024,143.94,Germany,Tablet,Grocery,0,0,2026-05-05 02:09:17.036466,0
4618,8495,457.94,Mexico,Windows,Electronics,2,0,2026-04-16 16:26:26.508015,0
4619,7862,138.05,USA,iPhone,Luxury,1,0,2026-04-20 09:44:32.699009,0
4620,2599,19.3,Singapore,Tablet,Travel,3,1,2026-04-17 22:55:24.804860,1
4621,4843,79.33,India,MacBook,Electronics,4,1,2026-04-26 04:30:05.024432,1
4622,4234,154.83,USA,iPhone,Travel,5,0,2026-04-27 09:22:50.957126,0
4623,2004,73.29,Singapore,iPhone,Luxury,2,0,2026-04-12 06:54:06.575791,0
4624,9938,111.03,Germany,Windows,Travel,0,0,2026-04-20 18:44:20.861763,0
4625,1101,54.13,Singapore,iPhone,Travel,2,1,2026-04-18 10:20:01.636702,0
4626,6569,24.48,India,iPhone,Electronics,5,0,2026-04-13 10:06:06.161778,0
4627,1382,106.28,UK,MacBook,Luxury,3,1,2026-04-15 19:58:18.469478,1
4628,5169,13.82,Brazil,Windows,Electronics,4,0,2026-04-30 04:30:04.848393,0
4629,4826,187.93,UK,Android,Travel,5,1,2026-04-21 16:37:58.371714,1
4630,2955,60.15,UK,Android,Restaurant,3,0,2026-05-02 04:38:39.152188,0
4631,3469,184.96,Germany,MacBook,Restaurant,0,1,2026-04-25 12:49:34.097758,1
4632,9503,34.74,UK,iPhone,Grocery,0,1,2026-04-11 05:21:51.299784,0
4633,4231,109.66,India,MacBook,Travel,3,1,2026-05-06 13:29:27.834730,1
4634,9225,6.1,UK,MacBook,Restaurant,1,1,2026-04-22 03:31:25.826427,0
4635,7327,180.25,UK,Tablet,Travel,4,0,2026-04-22 08:00:25.687385,0
4636,9658,45.61,Germany,Windows,Gaming,2,1,2026-04-28 17:26:56.069856,0
4637,8924,80.58,Singapore,Android,Electronics,1,0,2026-04-13 19:24:14.841552,0
4638,2907,115.54,USA,MacBook,Travel,1,0,2026-04-29 13:26:21.665045,0
4639,2681,59.69,India,iPhone,Restaurant,2,1,2026-05-06 19:09:34.206623,0
4640,6694,157.35,Mexico,MacBook,Luxury,5,1,2026-04-27 05:14:12.323617,1
4641,4103,249.0,Brazil,Tablet,Electronics,3,1,2026-04-16 09:20:33.331725,1
4642,5019,86.12,Canada,Tablet,Electronics,3,0,2026-04-29 19:41:01.968436,0
4643,9829,133.09,Germany,Tablet,Grocery,3,0,2026-04-27 14:59:28.902045,0
4644,6688,35.55,Brazil,Tablet,Gaming,4,0,2026-04-15 08:01:51.530758,0
4645,2063,395.23,UK,MacBook,Grocery,4,0,2026-05-05 16:06:28.412339,0
4646,2899,714.76,USA,Tablet,Electronics,4,1,2026-04-11 12:34:11.206543,0
4647,1422,36.0,Germany,Windows,Grocery,3,0,2026-04-26 19:52:06.039920,0
4648,8437,707.11,Canada,Windows,Gaming,2,1,2026-05-01 12:05:44.916581,0
4649,3618,143.37,Germany,Windows,Travel,4,0,2026-04-16 15:48:32.030495,0
4650,3718,6.18,Singapore,Windows,Restaurant,1,0,2026-04-10 13:30:08.888988,0
4651,4552,161.06,Canada,MacBook,Grocery,5,1,2026-05-06 23:29:54.496573,1
4652,2014,225.14,Brazil,iPhone,Grocery,1,0,2026-04-24 20:04:41.957660,0
4653,6591,106.6,Germany,iPhone,Gaming,3,0,2026-04-24 16:05:43.908691,0
4654,3872,158.95,Mexico,Tablet,Travel,0,0,2026-04-13 15:10:16.021250,0
4655,8157,526.48,India,MacBook,Luxury,3,0,2026-05-02 01:54:13.043279,0
4656,4094,26.5,Singapore,Tablet,Gaming,0,1,2026-04-28 22:28:48.886664,0
4657,3682,88.68,Canada,Android,Travel,3,1,2026-04-11 09:20:11.173023,1
4658,8457,88.06,India,iPhone,Restaurant,2,0,2026-04-08 06:47:50.601476,0
4659,9476,69.23,UK,Android,Luxury,4,0,2026-04-19 21:53:53.795880,0
4660,5370,186.62,Mexico,MacBook,Restaurant,3,1,2026-04-15 16:54:59.221639,1
4661,4161,57.77,Germany,Windows,Electronics,5,0,2026-04-27 16:44:08.440733,0
4662,1904,12.55,Mexico,Tablet,Grocery,4,0,2026-05-05 03:26:20.152685,0
4663,2931,285.12,Brazil,MacBook,Travel,1,0,2026-04-08 23:10:02.653001,0
4664,7061,329.47,USA,Windows,Grocery,1,0,2026-04-22 06:10:28.043452,0
4665,9669,59.58,Germany,Android,Grocery,4,1,2026-04-17 11:06:02.633544,1
4666,5591,33.2,Canada,Tablet,Restaurant,5,0,2026-04-29 19:44:47.870428,0
4667,8876,7.87,Singapore,Tablet,Electronics,4,0,2026-05-03 12:12:12.325202,0
4668,7377,57.6,Brazil,Tablet,Restaurant,4,1,2026-04-08 21:44:49.973654,1
4669,1254,79.54,UK,Windows,Restaurant,1,1,2026-04-23 06:11:27.764266,0
4670,7408,192.97,Brazil,Windows,Travel,4,0,2026-04-07 08:41:48.790552,0
4671,6887,246.03,UK,Android,Travel,2,0,2026-04-15 03:38:01.421032,0
4672,4256,67.05,UK,Tablet,Restaurant,3,1,2026-05-03 22:28:22.646393,1
4673,3379,19.36,Germany,Android,Electronics,0,1,2026-05-04 08:38:56.219403,0
4674,9008,23.75,Brazil,Android,Gaming,3,1,2026-04-15 14:06:34.527741,1
4675,7754,246.76,Germany,Windows,Grocery,3,0,2026-04-22 14:56:07.616883,0
4676,5476,35.82,Singapore,iPhone,Gaming,3,0,2026-05-03 17:14:23.754323,0
4677,5778,118.37,India,Android,Travel,3,1,2026-04-16 11:56:13.080083,1
4678,4731,360.91,Mexico,iPhone,Luxury,0,0,2026-04-17 03:21:20.387617,0
4679,2302,10.26,India,Tablet,Grocery,5,0,2026-05-02 02:28:01.777089,0
4680,8099,121.35,Canada,MacBook,Travel,5,1,2026-04-11 04:52:32.068157,1
4681,8172,166.41,Singapore,iPhone,Gaming,0,0,2026-04-26 23:44:10.938052,0
4682,7520,76.89,Singapore,iPhone,Restaurant,3,0,2026-04-10 18:58:51.495611,0
4683,5697,35.8,India,Tablet,Gaming,0,0,2026-04-28 02:37:24.874532,0
4684,1336,335.38,Canada,MacBook,Grocery,5,0,2026-04-09 06:08:25.983484,0
4685,1968,227.49,UK,MacBook,Travel,1,1,2026-05-06 05:08:00.384443,0
4686,8412,42.57,India,iPhone,Gaming,0,1,2026-04-16 03:24:30.899843,0
4687,3153,75.51,Mexico,Windows,Travel,3,1,2026-04-19 06:39:05.431324,1
4688,7406,39.48,Singapore,iPhone,Grocery,3,1,2026-04-17 09:51:07.588954,1
4689,3658,25.05,Canada,Android,Travel,4,1,2026-04-27 06:42:56.048517,1
4690,1110,110.93,UK,Android,Restaurant,3,0,2026-04-26 09:30:36.326050,0
4691,2885,176.31,India,iPhone,Electronics,0,0,2026-05-05 09:28:51.937691,0
4692,8614,14.6,Singapore,Tablet,Gaming,2,0,2026-04-20 00:34:04.719937,0
4693,4619,25.96,India,iPhone,Luxury,3,0,2026-04-17 03:46:01.383669,0
4694,9375,57.52,India,MacBook,Luxury,5,0,2026-04-11 01:15:22.481428,0
4695,7819,1.89,UK,Windows,Gaming,1,1,2026-04-14 19:39:36.946395,0
4696,4769,181.06,Germany,iPhone,Travel,0,1,2026-04-23 09:38:56.580609,0
4697,8977,105.18,Brazil,Windows,Electronics,4,0,2026-04-21 18:30:01.252569,0
4698,8985,12.6,India,Tablet,Travel,4,1,2026-04-13 19:37:14.354381,1
4699,7128,17.95,Canada,MacBook,Electronics,3,1,2026-04-17 00:12:01.756033,1
4700,9510,45.75,Singapore,Windows,Travel,0,0,2026-04-30 23:31:57.591525,0
4701,2550,226.87,Brazil,Windows,Gaming,5,1,2026-04-30 23:29:01.507700,1
4702,8409,139.91,Singapore,iPhone,Grocery,3,0,2026-04-24 02:07:43.830577,0
